,id,filename,tags,en_core_sci_lg,en_ner_craft_md,en_ner_bc5cdr_md,en_ner_jnlpba_md,en_ner_bionlp13cg_md
0,141,../../pdf/141_2017_Jan_Intro_MM_CN_sps.pdf,,"Abdomen
Anesthesiology
Blood
Cardiac Tamponade
Communicable Diseases
Constriction
Diaphragm
Epinephrine
Esophagus
Extremities
Health Resources
Heart
Heart Arrest
Heart Massage
Heart Ventricles
Hemorrhage
Lung
Massage
Movement
Pericardium
Phrenic Nerve
Pneumothorax
Polypropylenes
Resuscitation
Risk
Shock, Hemorrhagic
General Surgery
Survival
Sutures
Thorax
Vasopressins
Ventilation
Ventricular Fibrillation
Wounds and Injuries
Cardiopulmonary Resuscitation
Point-of-Care Systems","Epinephrine
Vasopressins","Cardiac Tamponade
Communicable Diseases
Epinephrine
Heart Arrest
Hemorrhage
Pneumothorax
Shock, Hemorrhagic
Vasopressins
Ventricular Fibrillation
Wounds and Injuries",Vasopressins,"Abdomen
Blood
Cardiac Tamponade
Diaphragm
Epinephrine
Esophagus
Extremities
Heart
Lung
Pericardium
Phrenic Nerve
Thorax
Tissue Donors"
